code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001063,Aldershot,0.18994357778919185,0,0.8000000000000002,0.005029922896796589,0.005026499314011506,0,0,0
E14001064,Aldridge-Brownhills,0.6296490407065063,0,0.3006059164082794,0.034352666880789376,0.03539237600442488,0,0,0
E14001065,Altrincham and Sale West,0.122274332627441,0,0.7861090735113109,0.06171931829958357,0.029897275561664504,0,0,0
E14001066,Amber Valley,0.23107858455990937,0,0.7499999999999992,0.009460707720045838,0.009460707720045838,0,0,0
E14001067,Arundel and South Downs,0.653754308017558,0,0.0960853677065604,0.12147354154329552,0.1286867827325862,0,0,0
E14001068,Ashfield,0.0007436085368354263,0,0.4660319155046182,0.0006768245531064178,0.18278657620659267,0,0.34976107519884697,0
E14001069,Ashford,0.2572697805454267,0,0.7199999999999994,0.011365109727286968,0.011365109727286968,0,0,0
E14001070,Ashton-under-Lyne,0.04818674226636089,0,0.896986840136566,0.015626414165675315,0.03920000343139772,0,0,0
E14001071,Aylesbury,0.4609294253104729,0,0.5083533860986332,0.015358594295446946,0.015358594295446946,0,0,0
E14001072,Banbury,0.23038976511517684,0,0.6899999999999996,0.07325343724840355,0.006356797636420028,0,0,0
E14001073,Barking,0.03619250265899395,0,0.9017446157756474,0.03103144078267932,0.03103144078267932,0,0,0
E14001074,Barnsley North,0.04539277803305022,0,0.7599999999999993,0.02421629430280803,0.028892293445162025,0,0.14149863421898043,0
E14001075,Barnsley South,0.025461108611198276,0,0.8305304191848624,0.01957098598476449,0.12443748621917496,0,0,0
E14001076,Barrow and Furness,0.0751523275574044,0,0.8836165567584398,0.026193938201478435,0.015037177482677456,0,0,0
E14001077,Basildon and Billericay,0.3051654446950018,0,0.6000000000000001,0.005687833002012538,0.008378714482806292,0,0.08076800782017933,0
E14001078,Basingstoke,0.18024318168964995,0,0.7999999999999973,0.004704137615117247,0.015052680695235613,0,0,0
E14001079,Bassetlaw,0.1841834723496583,0,0.7966468944293711,0.009588231735408466,0.009581401485562248,0,0,0
E14001080,Bath,0.03409249783516642,0,0.02484927967927989,0.9271916146572952,0.013866607828258527,0,0,0
E14001081,Battersea,0.028547878093544365,0,0.95,0.01073350694266314,0.010718614963792616,0,0,0
E14001082,Beaconsfield,0.6778709885401578,0,0.12728228372529066,0.04018716247835564,0.1546595652561959,0,0,0
E14001083,Beckenham and Penge,0.04703970221033928,0,0.9499999999999998,0.0018200399610731333,0.0011402578285877626,0,0,0
E14001084,Bedford,0.14050050919938903,0,0.8153515482870141,0.022073971256798504,0.022073971256798504,0,0,0
E14001085,Bermondsey and Old Southwark,0.029093949715634716,0,0.7431739488832636,0.2136750575966351,0.01405704380446659,0,0,0
E14001086,Bethnal Green and Stepney,0.0107997194051056,0,0.9676008417846832,0.0107997194051056,0.0107997194051056,0,0,0
E14001087,Beverley and Holderness,0.3459956480315004,0,0.6279969186178654,0.016968553641085966,0.00903887970954803,0,0,0
E14001088,Bexhill and Battle,0.45000000000000007,0,0.5092793134326357,0.010152519072688004,0.03056816749467632,0,0,0
E14001089,Bexleyheath and Crayford,0.32263966373642033,0,0.6399999999999999,0.00898742002224022,0.028372916241339627,0,0,0
E14001090,Bicester and Woodstock,0.1499660269159282,0,0.051035754261596025,0.779999999999999,0.018998218822476872,0,0,0
E14001091,Birkenhead,0.020605049041881828,0,0.95,0.02060316512379881,0.008791785834319459,0,0,0
E14001092,Birmingham Edgbaston,0.017241955072947367,0,0.95,0.017241955072947367,0.015516089854105354,0,0,0
E14001093,Birmingham Erdington,0.07783062144532389,0,0.8433939725595995,0.04999999999999989,0.02877540599507629,0,0,0
E14001094,Birmingham Hall Green and Moseley,0.026929529369206857,0,0.9192187807142742,0.026927151221782505,0.02692453869473642,0,0,0
E14001095,Birmingham Hodge Hill and Solihull North,0.02192091381250021,0,0.9424138567570912,0.02192091381250021,0.013744315617908268,0,0,0
E14001096,Birmingham Ladywood,0.007857016890625896,0,0.8701191912159836,0.007857016890625896,0.11416677500276398,0,0,0
E14001097,Birmingham Northfield,0.09337412936289333,0,0.8554204894214122,0.0311477631685115,0.020057618047182972,0,0,0
E14001098,Birmingham Perry Barr,0.020735226482509275,0,0.9377943205524722,0.020735226482509275,0.020735226482509275,0,0,0
E14001099,Birmingham Selly Oak,0.019342668382277637,0,0.95,0.019342668382277637,0.01131466323544482,0,0,0
E14001100,Birmingham Yardley,0.03113239867271677,0,0.925821477833784,0.03112724089508997,0.011918882598409435,0,0,0
E14001101,Bishop Auckland,0.09150811186752664,0,0.7925737126650394,0.01720572213942283,0.09871245332801117,0,0,0
E14001102,Blackburn,0.01977018857953699,0,0.95,0.01976887246348889,0.010460938956974192,0,0,0
E14001103,Blackley and Middleton South,0.019301842326050152,0,0.95,0.019299495552119027,0.011398662121830872,0,0,0
E14001104,Blackpool North and Fleetwood,0.08797362485264176,0,0.8892279220371508,0.013674054560402172,0.0091243985498053,0,0,0
E14001105,Blackpool South,0.02410116867003389,0,0.8994304537718156,0.006468377558142216,0.07000000000000833,0,0,0
E14001106,Blaydon and Consett,0.07336804224666424,0,0.914992199671864,0,0.011639758081471682,0,0,0
E14001107,Blyth and Ashington,0.04118961241038103,0,0.95,0,0.008810387589619039,0,0,0
E14001108,Bognor Regis and Littlehampton,0.38000000000000017,0,0.5486337086415755,0.04452476960617619,0.026841521752248215,0,0,0
E14001109,Bolsover,0.11022892136091005,0,0.8499999999999999,0.013366198807933553,0.02640487983115657,0,0,0
E14001110,Bolton North East,0.0317791422736201,0,0.95,0.010866431537602264,0.007354426188777762,0,0,0
E14001111,Bolton South and Walkden,0.027362853000095364,0,0.9499999999999998,0.012395512063535306,0.010241634936369513,0,0,0
E14001112,Bolton West,0.15858641020400646,0,0.8,0,0.04141358979599355,0,0,0
E14001113,Bootle,0,0,0.9874011045228898,0,0.012598895477110236,0,0,0
E14001114,Boston and Skegness,0.31985218771552526,0,0.14281423915908953,0,0.007333573125385123,0,0.53,0
E14001115,Bournemouth East,0.31702238078222506,0,0.6744046039090277,0,0.008573015308747357,0,0,0
E14001116,Bournemouth West,0.33000000000000007,0,0.6671757470530199,0,0.002824252946980078,0,0,0
E14001117,Bracknell,0.4688983694793022,0,0.52,0,0.01110163052069776,0,0,0
E14001118,Bradford East,0.025000000000000053,0,0.95,0,0.025000000000000053,0,0,0
E14001119,Bradford South,0.07577451421760005,0,0.8920031188608235,0,0.0322223669215764,0,0,0
E14001120,Bradford West,0.0032922557575466023,0,0.9340056582417534,0,0.06270208600070044,0,0,0
E14001121,Braintree,0.55,0,0.26958522480118924,0,0.18041477519881077,0,0,0
E14001122,Brent East,0.04165879511925922,0,0.9166824097614816,0,0.04165879511925922,0,0,0
E14001123,Brent West,0.05364244123394941,0,0.8927151175321012,0,0.05364244123394941,0,0,0
E14001124,Brentford and Isleworth,0.07025847652348638,0,0.9065864089020677,0,0.023155114574446085,0,0,0
E14001125,Brentwood and Ongar,0.724356719313716,0,0.05799917989399774,0,0.21764410079228635,0,0,0
E14001126,Bridgwater,0.3785761436138863,0,0.54,0.0370026864834128,0.04442116990270077,0,0,0
E14001127,Bridlington and the Wolds,0.4400829534811425,0,0.4799999999999999,0,0.07991704651885757,0,0,0
E14001128,Brigg and Immingham,0.5096870876681463,0,0.38000000000000006,0.02732472388625556,0.08298818844559805,0,0,0
E14001129,Brighton Kemptown and Peacehaven,0.041814693964134335,0,0.909232527751029,0,0.04895277828483672,0,0,0
E14001130,Brighton Pavilion,0.0035996706247156452,0.6804260115356584,0.3073584221873459,0.004691002400930648,0.003924893251349408,0,0,0
E14001131,Bristol Central,0.001496166627803832,0.7344319907881417,0.25000000000000017,0,0.014071842584054256,0,0,0
E14001132,Bristol East,0.05364244123394941,0,0.8927151175321012,0,0.05364244123394941,0,0,0
E14001133,Bristol North East,0.03548761708557807,0,0.95,0,0.01451238291442191,0,0,0
E14001134,Bristol North West,0.005211565405608571,0,0.99,0,0.004788434594391488,0,0,0
E14001135,Bristol South,0.04832283082945859,0,0.933392042363966,0,0.018285126806575357,0,0,0
E14001136,Broadland and Fakenham,0.3400000000000002,0,0.4859422345283011,0,0.17405776547169868,0,0,0
E14001137,Bromley and Biggin Hill,0.25961726063791474,0,0.7299999999999996,0,0.010382739362085554,0,0,0
E14001138,Bromsgrove,0.40000000000000013,0,0.39999999999999614,0,0.20000000000000373,0,0,0
E14001139,Broxbourne,0.6060774001626301,0,0.24439057921293625,0.05685648022794033,0.09267554039649324,0,0,0
E14001140,Broxtowe,0.10483624191084354,0,0.7844404366185249,0.07407079471553522,0.03665252675509632,0,0,0
E14001141,Buckingham and Bletchley,0.19994655956991167,0,0.7475236039934666,0,0.052529836436621624,0,0,0
E14001142,Burnley,0.047566880594111016,0,0.9040757992479276,0.02906560369535858,0.019291716462602807,0,0,0
E14001143,Burton and Uttoxeter,0.3676026796213281,0,0.5590748231725563,0,0.07332249720611558,0,0,0
E14001144,Bury North,0.042366552049099705,0,0.9499999999999998,0,0.007633447950900529,0,0,0
E14001145,Bury South,0.07813334878270221,0,0.8700464550416503,0,0.05182019617564743,0,0,0
E14001146,Bury St Edmunds and Stowmarket,0.24999999999999997,0,0.7497741046117294,0,0.00022081383611744084,0,0,0
E14001147,Calder Valley,0.0827873875063987,0,0.8457983587817886,0.03982620123090811,0.031588052480904724,0,0,0
E14001148,Camborne and Redruth,0.1199999999999998,0,0.8328706930375721,0.023564676651941924,0.02356463031048589,0,0,0
E14001149,Cambridge,0.025347373019630623,0,0.8988098422924593,0.06014864547908006,0.01569413920883003,0,0,0
E14001150,Cannock Chase,0.13684313582557062,0,0.44999999999999984,0.021793558668913263,0.3913633055055163,0,0,0
E14001151,Canterbury,0.10662061968918188,0,0.8499999999999999,0.024767555968517627,0.018611824342300732,0,0,0
E14001152,Carlisle,0.16362440317280494,0,0.7973174567895447,0.02206438587591267,0.016993754161737692,0,0,0
E14001153,Carshalton and Wallington,0.09013546811944707,0,0.08933057928735322,0.748182654211095,0.07235129838210456,0,0,0
E14001154,Castle Point,0.6,0,0.20500663065931973,0.0027930813173328056,0.058855150890747554,0,0.1333451371325999,0
E14001155,Central Devon,0.4837823574432604,0,0.4986873843671856,0.009399669037786398,0.00813058915176769,0,0,0
E14001156,Central Suffolk and North Ipswich,0.3475288103134899,0,0.561781845874017,0.02704781857911051,0.06364152523338264,0,0,0
E14001157,Chatham and Aylesford,0.5273687513182669,0,0.4086482774692577,0.03531123152776346,0.028671739684712053,0,0,0
E14001158,Cheadle,0.11106977659731568,0,0.05789326517074674,0.7898205946422797,0.04121636358965778,0,0,0
E14001159,Chelmsford,0.20988417373765583,0,0.04379955102104024,0.7346241130536804,0.011692162187623662,0,0,0
E14001160,Chelsea and Fulham,0.14394594885878012,0,0.7838263604242786,0.03969914442908787,0.0325285462878535,0,0,0
E14001161,Cheltenham,0.10140541652015904,0,0.07492374833925997,0.8023111955457739,0.021359639594807148,0,0,0
E14001162,Chesham and Amersham,0.1224510112974812,0,0.05964383529209221,0.7697585605588699,0.04814659285155668,0,0,0
E14001163,Chester North and Neston,0.03504497436598086,0,0.9299100512680384,0,0.03504497436598086,0,0,0
E14001164,Chester South and Eddisbury,0.2500000000000003,0,0.715572072046611,0,0.03442792795338868,0,0,0
E14001165,Chesterfield,0.09836405975212988,0,0.798763284658221,0.06998838218851632,0.03288427340113276,0,0,0
E14001166,Chichester,0.5257380480786193,0,0.07735290063957757,0.38028458131964143,0.016624469962161707,0,0,0
E14001167,Chingford and Woodford Green,0.5369539469016013,0,0.4185636692388515,0.0029116267811942404,0.041570757078352935,0,0,0
E14001168,Chippenham,0.3308336247059413,0,0.019138798916937365,0.64,0.010027576377121277,0,0,0
E14001169,Chipping Barnet,0.04990290122638078,0,0.912095566572505,0.02669475149527249,0.011306780705841738,0,0,0
E14001170,Chorley,0.0004937745158700892,0.04064482903406421,0.03981098604383031,0.0004937745158700892,0.9185566358903654,0,0,0
E14001171,Christchurch,0.7632119650288514,0,0.034275839542527484,0.01646107591346631,0.18605111951515552,0,0,0
E14001172,Cities of London and Westminster,0.003974216753371565,0,0.9343756159607882,0.05761568873376573,0.004034478552074412,0,0,0
E14001173,City of Durham,0.033027517457813994,0,0.913528905128411,0.03324421966060044,0.020199357753174645,0,0,0
E14001174,Clacton,0.1009149847743911,0,0.0677590646668486,0.0006788700484854905,0.0012939732338054552,0,0.8293531072764695,0
E14001175,Clapham and Brixton Hill,0.011969264333842718,0,0.9549353718754096,0,0.03309536379074759,0,0,0
E14001176,Colchester,0.0802827876860885,0,0.9,0.012688832036896485,0.007028380277015,0,0,0
E14001177,Colne Valley,0.04171477272868669,0,0.8748562815903224,0.04171457386354131,0.04171437181744999,0,0,0
E14001178,Congleton,0.3771681411483997,0,0.5870983467434296,0.01786676575540955,0.01786674635276113,0,0,0
E14001179,Corby and East Northamptonshire,0.03985745328101914,0,0.95,0.006557734143235303,0.003584812575745545,0,0,0
E14001180,Coventry East,0.08147038617170979,0,0.8095967527614506,0.06001895118248648,0.0489139098843532,0,0,0
E14001181,Coventry North West,0.07534596340542973,0,0.8150629946300676,0.06569925662628143,0.04389178533822127,0,0,0
E14001182,Coventry South,0.05184406182015956,0,0.8633570750505718,0.052179784855349194,0.032619078273919376,0,0,0
E14001183,Cramlington and Killingworth,0.019594189633714423,0,0.95,0.0235340312114945,0.0068717791547910695,0,0,0
E14001184,Crawley,0.09172938509349562,0,0.8471621424118713,0.03055430190926352,0.03055417058536961,0,0,0
E14001185,Crewe and Nantwich,0.2180834764292918,0,0.7473900938955101,0.019740743631849963,0.014785686043348064,0,0,0
E14001186,Croydon East,0.12182775215981057,0,0.7496149116525938,0.12281397108296804,0.005743365104627674,0,0,0
E14001187,Croydon South,0.3021889360919917,0,0.6702816856347382,0.01734228415571812,0.01018709411755191,0,0,0
E14001188,Croydon West,0.01053848741387168,0,0.9359133149188208,0.01060537745108726,0.04294282021622029,0,0,0
E14001189,Dagenham and Rainham,0.058853736272420826,0,0.8532954046744403,0.04392553972891725,0.043925319324221654,0,0,0
E14001190,Darlington,0.07555748492433655,0,0.9,0.012221269101605595,0.012221245974057935,0,0,0
E14001191,Dartford,0.4441599427286531,0,0.49988839136113566,0.03463187059689099,0.02131979531332021,0,0,0
E14001192,Daventry,0.7625132196027764,0,0.1692930189126696,0.03409727736006496,0.03409648412448879,0,0,0
E14001193,Derby North,0.05648741735053729,0,0.892802330414917,0.025355164225147653,0.02535508800939804,0,0,0
E14001194,Derby South,0.07464512514711662,0,0.8285539070710997,0.05283226440199163,0.043968703379792085,0,0,0
E14001195,Derbyshire Dales,0.6399999999999998,0,0.3303343310762495,0.016080170835432048,0.013585498088318678,0,0,0
E14001196,Dewsbury and Batley,0.04218987143511677,0,0.9499999999999998,0,0.007810128564883338,0,0,0
E14001197,Didcot and Wantage,0.1077457749767918,0,0.09163611544868364,0.7899999999999993,0.010618109574525284,0,0,0
E14001198,Doncaster Central,0.05270478153333038,0,0.8945904369333393,0,0.05270478153333038,0,0,0
E14001199,Doncaster East and the Isle of Axholme,0.14,0,0.8344209103073071,0,0.025579089692692944,0,0,0
E14001200,Doncaster North,0.027943624658921647,0,0.8550298523462321,0,0.11702652299484632,0,0,0
E14001201,Dorking and Horley,0.45,0,0.07261007423982842,0.45637559144924694,0.021014334310924566,0,0,0
E14001202,Dover and Deal,0.44507907109182376,0,0.5448949075002356,0,0.010026021407940703,0,0,0
E14001203,Droitwich and Evesham,0.6699419776907575,0,0.13005802230924268,0,0.19999999999999993,0,0,0
E14001204,Dudley,0.4000000000000001,0,0.5706110412158582,0,0.02938895878414177,0,0,0
E14001205,Dulwich and West Norwood,0.020565199761388448,0,0.95,0,0.02943480023861166,0,0,0
E14001206,Dunstable and Leighton Buzzard,0.17484332703630695,0,0.8091134782089949,0,0.01604319475469817,0,0,0
E14001207,Ealing Central and Acton,0.0521899385651343,0,0.8956201228697315,0,0.0521899385651343,0,0,0
E14001208,Ealing North,0.03618815402853839,0,0.941027172582641,0,0.022784673388820655,0,0,0
E14001209,Ealing Southall,0.02499999999999999,0,0.95,0,0.02499999999999999,0,0,0
E14001210,Earley and Woodley,0.1264450970813085,0,0.622407505055959,0.18874969238038464,0.06239770548234793,0,0,0
E14001211,Easington,0.06695191095675448,0,0.8926891411740022,0,0.04035894786924329,0,0,0
E14001212,East Grinstead and Uckfield,0.7536711082953667,0,0.012486723464192334,0.22707778052689415,0.006764387713546903,0,0,0
E14001213,East Ham,0.02500000000000001,0,0.95,0,0.02500000000000001,0,0,0
E14001214,Hampshire East,0.5737641147507293,0,0.1077567406845683,0.28654308339568635,0.03193606116901602,0,0,0
E14001215,Surrey East,0.6823917318089359,0,0.20791266451312815,0.1015301113943212,0.008165492283614847,0,0,0
E14001216,Thanet East,0.5028030273011178,0,0.4240556716367867,0.023141301062089992,0.050000000000005464,0,0,0
E14001217,Wiltshire East,0.6324071448861517,0,0.14768180826514207,0.07962609380225563,0.14028495304645064,0,0,0
E14001218,Worthing East and Shoreham,0.1360163921755435,0,0.8353819943413505,0.01790857992756833,0.0106930335555378,0,0,0
E14001219,Eastbourne,0.12141727058122756,0,0.05739877471907375,0.7987380373464361,0.02244591735326265,0,0,0
E14001220,Eastleigh,0.30670421971308276,0,0.025546566558062735,0.6230723901060944,0.04467682362276024,0,0,0
E14001221,Edmonton and Winchmore Hill,0.023036550196366436,0,0.95,0,0.026963449803633487,0,0,0
E14001222,Ellesmere Port and Bromborough,0.025000000000000036,0,0.95,0,0.025000000000000036,0,0,0
E14001223,Eltham and Chislehurst,0.02677784719095411,0,0.95,0,0.023222152809045948,0,0,0
E14001224,Ely and East Cambridgeshire,0.36287928428332994,0,0.12537968354800008,0.43832485426169937,0.07341617790697055,0,0,0
E14001225,Enfield North,0.05097241629273798,0,0.902827462875105,0,0.04620012083215703,0,0,0
E14001226,Epping Forest,0.650734145492712,0,0.32642557159004937,0,0.02284028291723862,0,0,0
E14001227,Epsom and Ewell,0.4599999999999999,0,0.018091108873728043,0.5119301571177892,0.00997873400848291,0,0,0
E14001228,Erewash,0.11653250984000128,0,0.8538294105519945,0,0.029638079608004263,0,0,0
E14001229,Erith and Thamesmead,0.025000000000000015,0,0.95,0,0.025000000000000015,0,0,0
E14001230,Esher and Walton,0.0652786549224489,0,0.008109279159315905,0.902795096339686,0.02381696957854927,0,0,0
E14001231,Exeter,0.011776152127295198,0,0.97644769574541,0,0.011776152127295198,0,0,0
E14001232,Exmouth and Exeter East,0.4599999999999999,0,0.0547658953503554,0.19049578638380044,0.29473831826584423,0,0,0
E14001233,Fareham and Waterlooville,0.7241232801863005,0,0.20587671981369943,0,0.07000000000000005,0,0,0
E14001234,Farnham and Bordon,0.4754346476735699,0,0.005229447670444509,0.48999999999999994,0.029335904655985703,0,0,0
E14001235,Faversham and Mid Kent,0.4795529426477236,0,0.3766204617247575,0,0.1438265956275189,0,0,0
E14001236,Feltham and Heston,0.025000000000000036,0,0.95,0,0.025000000000000036,0,0,0
E14001237,Filton and Bradley Stoke,0.12097943193002328,0,0.8433077801163833,0,0.035712787953593554,0,0,0
E14001238,Finchley and Golders Green,0.09223024500487773,0,0.7981799122694371,0.07860640544849239,0.030983437277192844,0,0,0
E14001239,Folkestone and Hythe,0.006681463436106151,0,0.8811932126029098,0,0.11212532396098404,0,0,0
E14001240,Forest of Dean,0.14173254884540992,0,0.8383167830499909,0,0.01995066810459925,0,0,0
E14001241,Frome and East Somerset,0.1340956938740669,0,0.29038486410469105,0.5599999999999999,0.015519442021242166,0,0,0
E14001242,Fylde,0.5432049871257939,0,0.4128631053643605,0,0.043931907509845665,0,0,0
E14001243,Gainsborough,0.5066290703861089,0,0.47043597643508506,0,0.022934953178806127,0,0,0
E14001244,Gateshead Central and Whickham,0.06053772849809451,0,0.9056634526549092,0,0.03379881884699643,0,0,0
E14001245,Gedling,0.10180658097223318,0,0.8758716912759608,0,0.022321727751806138,0,0,0
E14001246,Gillingham and Rainham,0.5399999999999998,0,0.4497162173264429,0,0.010283782673557226,0,0,0
