code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001169,Chipping Barnet,31.8,4.3,50.7,7.1,0.0,0,6.2,0
E14001171,Christchurch,27.3,7.4,18.8,15.8,4.7,0,26.1,0
E14001172,Cities of London and Westminster,25.0,3.9,39.5,18.3,3.5,0,9.8,0
E14001173,City of Durham,20.4,4.0,52.1,11.4,2.9,0,9.2,0
E14001174,Clacton,23.3,6.0,17.1,4.6,4.0,0,45.0,0
E14001175,Clapham and Brixton Hill,8.6,7.3,57.3,19.2,1.5,0,6.1,0
E14001176,Colchester,35.2,4.8,41.7,11.3,0,0,7.0,0
E14001177,Colne Valley,22.1,5.0,40.7,10.6,5.4,0,16.1,0
E14001178,Congleton,26.0,6.8,29.7,12.2,5.7,0,19.6,0
E14001179,Corby and East Northamptonshire,28.3,3.7,45.6,4.8,4.0,0,13.6,0
E14001180,Coventry East,15.7,4.8,56.3,6.8,2.7,0,13.7,0
E14001181,Coventry North West,24.2,4.4,51.6,4.6,3.3,0,12.0,0
E14001182,Coventry South,23.8,3.7,52.7,4.7,4.2,0,10.9,0
E14001183,Cramlington and Killingworth,27.1,2.3,54.2,5.1,0,0,11.4,0
E14001184,Crawley,28.5,4.1,45.2,4.3,4.0,0,13.7,0
E14001185,Crewe and Nantwich,27.4,4.2,47.0,4.0,4.1,0,13.3,0
E14001186,Croydon East,23.3,3.8,57.3,4.9,0,0,10.6,0
E14001187,Croydon South,30.0,4.3,37.9,9.2,5.0,0,13.6,0
E14001188,Croydon West,9.6,4.9,69.3,6.8,2.4,0,7.0,0
E14001189,Dagenham and Rainham,23.1,3.0,46.7,3.6,3.8,0,19.9,0
E14001190,Darlington,31.4,4.2,49.5,4.8,0,0,10.1,0
E14001191,Dartford,33.1,3.8,38.7,5.2,0,0,19.2,0
E14001192,Daventry,29.2,9.1,25.3,13.0,0,0,23.4,0
E14001193,Derby North,26.5,3.4,50.4,7.2,0,0,12.6,0
E14001194,Derby South,16.3,3.1,54.7,7.9,2.8,0,15.3,0
E14001195,Derbyshire Dales,26.0,7.3,30.4,12.3,4.5,0,19.5,0
E14001196,Dewsbury and Batley,11.7,4.7,55.7,4.8,13.7,0,9.4,0
E14001197,Didcot and Wantage,30.4,6.0,18.5,37.6,-0.8,0,8.2,0
E14001198,Doncaster Central,26.4,2.8,47.6,4.5,1.9,0,16.8,0
E14001199,Doncaster East and the Isle of Axholme,35.2,2.4,40.1,3.7,1.8,0,16.7,0
E14001200,Doncaster North,25.8,3.1,61.3,4.2,5.5,0,0,0
E14001201,Dorking and Horley,32.2,6.3,14.4,38.6,0,0,8.5,0
E14001202,Dover and Deal,29.2,5.0,39.5,4.5,6.0,0,15.7,0
E14001203,Droitwich and Evesham,28.3,7.5,23.5,11.4,6.0,0,23.4,0
E14001204,Dudley,37.7,2.3,39.2,2.6,0,0,18.2,0
E14001205,Dulwich and West Norwood,7.0,16.2,62.6,7.5,1.8,0,5.0,0
E14001206,Dunstable and Leighton Buzzard,31.8,4.6,36.6,7.5,4.4,0,15.2,0
E14001207,Ealing Central and Acton,11.4,6.3,55.2,16.9,2.0,0,8.2,0
E14001208,Ealing North,14.0,5.8,59.2,8.5,2.4,0,10.1,0
E14001209,Ealing Southall,10.8,5.8,63.3,9.7,2.8,0,7.7,0
E14001210,Earley and Woodley,30.1,5.7,43.6,16.3,4.3,0,0,0
E14001211,Easington,12.7,4.2,52.5,6.7,6.0,0,17.9,0
E14001212,East Grinstead and Uckfield,33.1,7.9,19.6,33.9,5.5,0,0,0
E14001213,East Ham,6.4,4.4,78.2,4.8,1.6,0,4.7,0
E14001214,East Hampshire,28.2,6.8,14.9,27.3,6.0,0,16.8,0
E14001215,East Surrey,36.9,6.4,17.6,27.2,-1.1,0,13.0,0
E14001216,East Thanet,26.4,4.8,38.8,4.4,3.3,0,22.2,0
E14001217,East Wiltshire,29.0,7.3,22.9,14.0,5.0,0,21.9,0
E14001218,East Worthing and Shoreham,27.1,4.2,43.9,6.6,4.2,0,14.1,0
E14001219,Eastbourne,22.5,3.9,9.7,46.1,4.0,0,13.9,0
E14001220,Eastleigh,24.4,4.6,13.6,38.5,3.9,0,15.1,0
E14001221,Edmonton and Winchmore Hill,13.9,5.2,61.8,6.6,2.5,0,10.0,0
E14001222,Ellesmere Port and Bromborough,12.2,5.6,63.0,7.5,2.1,0,9.6,0
E14001223,Eltham and Chislehurst,25.7,4.4,48.4,5.4,3.6,0,12.5,0
E14001224,Ely and East Cambridgeshire,33.5,4.5,18.1,36.1,-0.7,0,8.4,0
E14001225,Enfield North,16.0,5.9,57.4,6.4,2.7,0,11.6,0
E14001226,Epping Forest,35.6,10.4,34.0,13.0,7.0,0,0,0
E14001227,Epsom and Ewell,33.8,5.7,20.3,32.0,-0.8,0,8.9,0
E14001228,Erewash,24.2,5.8,39.5,6.4,5.5,0,18.5,0
E14001229,Erith and Thamesmead,12.6,5.7,62.0,5.3,2.8,0,11.6,0
E14001230,Esher and Walton,29.6,4.8,11.1,47.5,-0.4,0,7.4,0
E14001231,Exeter,13.6,10.6,55.5,6.9,3.4,0,10.0,0
E14001232,Exmouth and Exeter East,23.7,7.3,20.4,21.8,8.0,0,18.8,0
E14001233,Fareham and Waterlooville,26.5,7.4,22.0,18.0,4.5,0,21.6,0
E14001234,Farnham and Bordon,36.0,4.8,12.5,37.7,0,0,9.0,0
E14001235,Faversham and Mid Kent,26.8,8.0,25.7,11.7,5.5,0,22.4,0
E14001236,Feltham and Heston,16.0,5.9,55.9,6.5,2.7,0,13.1,0
E14001237,Filton and Bradley Stoke,34.1,4.6,46.6,7.2,0,0,7.5,0
E14001238,Finchley and Golders Green,32.1,4.1,37.4,20.8,0,0,5.6,0
E14001239,Folkestone and Hythe,29.2,6.4,33.7,7.4,5.6,0,17.6,0
E14001240,Forest of Dean,30.0,7.4,35.9,5.1,6.4,0,15.3,0
E14001241,Frome and East Somerset,30.2,7.5,22.8,32.3,-0.3,0,7.6,0
E14001242,Fylde,27.2,6.8,31.4,7.9,6.4,0,20.3,0
E14001243,Gainsborough,28.2,5.9,27.3,10.3,6.9,0,21.4,0
E14001244,Gateshead Central and Whickham,14.6,5.6,50.5,11.9,2.5,0,14.9,0
E14001245,Gedling,30.5,2.6,53.4,3.3,0,0,10.2,0
E14001246,Gillingham and Rainham,31.3,3.5,35.6,5.1,6.8,0,17.8,0
E14001247,Glastonbury and Somerton,34.3,5.2,14.4,37.6,0,0,8.5,0
E14001248,Gloucester,29.0,3.9,43.4,5.7,4.1,0,14.0,0
E14001249,Godalming and Ash,33.5,4.6,13.9,40.4,-0.7,0,8.3,0
E14001250,Goole and Pocklington,28.3,7.4,26.9,8.3,7.6,0,21.5,0
E14001251,Gorton and Denton,8.4,3.6,69.2,9.9,2.1,0,6.8,0
E14001252,Gosport,28.3,7.4,24.6,11.5,4.8,0,23.4,0
E14001253,Grantham and Bourne,28.4,7.8,26.4,8.5,5.7,0,23.1,0
E14001254,Gravesham,33.5,4.2,38.7,4.4,0,0,19.3,0
E14001255,Great Grimsby and Cleethorpes,35.1,2.5,41.7,4.3,0.3,0,16.2,0
E14001256,Great Yarmouth,26.5,5.9,29.3,5.0,7.1,0,26.2,0
E14001257,Greenwich and Woolwich,10.2,7.3,58.0,14.3,2.5,0,7.6,0
E14001258,Guildford,30.1,4.3,13.2,47.6,-2.7,0,7.5,0
E14001259,Hackney North and Stoke Newington,5.8,8.7,71.1,8.8,1.4,0,4.1,0
E14001260,Hackney South and Shoreditch,4.6,7.2,75.0,8.7,1.0,0,3.4,0
E14001261,Halesowen,26.4,5.8,38.7,5.4,0,0,23.7,0
E14001262,Halifax,23.4,3.5,53.6,5.1,3.2,0,11.3,0
E14001263,Hamble Valley,29.4,5.1,16.0,26.7,4.7,0,18.2,0
E14001264,Hammersmith and Chiswick,13.7,5.6,54.9,13.7,2.4,0,9.8,0
E14001265,Hampstead and Highgate,10.4,6.0,50.6,23.9,1.8,0,7.4,0
E14001266,"Harborough, Oadby and Wigston",23.8,6.7,30.3,16.2,4.8,0,18.2,0
E14001267,Harlow,32.9,3.6,37.4,4.4,4.7,0,16.9,0
E14001268,Harpenden and Berkhamsted,35.7,6.0,16.5,35.4,-2.4,0,8.9,0
E14001269,Harrogate and Knaresborough,24.4,3.3,12.0,39.7,6.1,0,14.5,0
E14001270,Harrow East,35.5,4.0,48.0,5.6,0,0,7.0,0
E14001271,Harrow West,15.6,5.4,57.2,8.1,2.7,0,11.1,0
E14001272,Hartlepool,19.9,1.4,44.6,3.2,0.7,0,30.2,0
E14001273,Harwich and North Essex,26.7,7.4,33.2,10.7,0,0,22.0,0
E14001274,Hastings and Rye,25.5,4.1,48.4,5.1,4.6,0,12.2,0
E14001275,Havant,27.2,6.8,23.6,11.3,5.4,0,25.8,0
E14001276,Hayes and Harlington,15.7,4.3,60.5,4.4,3.1,0,12.1,0
E14001277,Hazel Grove,21.6,2.9,16.8,41.9,3.5,0,13.4,0
E14001278,Hemel Hempstead,31.8,5.0,39.9,8.3,0,0,15.0,0
E14001279,Hendon,32.3,4.2,50.9,6.2,0,0,6.3,0
E14001280,Henley and Thame,33.6,6.3,13.8,38.0,0,0,8.4,0
E14001281,Hereford and South Herefordshire,26.0,8.1,25.3,15.2,4.4,0,20.9,0
E14001282,Herne Bay and Sandwich,26.1,8.5,28.7,7.1,0,0,29.6,0
E14001283,Hertford and Stortford,24.6,7.7,29.6,13.7,6.0,0,18.4,0
E14001284,Hertsmere,28.6,6.7,28.0,10.5,4.9,0,21.4,0
E14001285,Hexham,28.9,8.0,45.2,12.9,5.0,0,0,0
E14001286,Heywood and Middleton North,28.1,0,48.1,4.6,0,0,19.1,0
E14001287,High Peak,25.4,4.8,53.6,4.9,0,0,11.3,0
E14001288,Hinckley and Bosworth,28.2,6.9,21.0,17.4,4.8,0,21.7,0
E14001289,Hitchin,34.2,3.9,39.6,16.3,-0.6,0,6.6,0
E14001290,Holborn and St Pancras,6.8,6.0,68.6,12.1,1.6,0,4.9,0
E14001291,Honiton and Sidmouth,28.0,4.1,16.1,25.3,8.1,0,18.3,0
E14001292,Hornchurch and Upminster,26.0,6.8,26.8,6.2,5.3,0,28.9,0
E14001293,Hornsey and Friern Barnet,3.6,4.1,59.6,27.7,1.5,0,3.5,0
E14001294,Horsham,26.4,4.8,17.1,30.3,5.1,0,16.3,0
E14001295,Houghton and Sunderland South,22.8,3.4,51.3,4.7,0,0,17.8,0
E14001296,Hove and Portslade,17.6,9.6,56.4,10.9,2.5,0,3.0,0
E14001297,Huddersfield,16.1,7.4,55.1,8.9,0,0,12.6,0
E14001298,Huntingdon,25.6,6.7,26.5,13.3,6.8,0,21.2,0
E14001299,Hyndburn,31.3,2.3,50.8,2.5,0,0,13.3,0
E14001300,Ilford North,16.2,4.2,57.8,5.3,4.7,0,11.8,0
E14001301,Ilford South,9.2,3.6,66.3,6.0,8.1,0,6.8,0
E14001302,Ipswich,27.0,3.8,47.3,5.3,3.8,0,12.8,0
E14001303,Isle of Wight East,21.7,14.7,25.9,9.0,7.6,0,21.1,0
E14001304,Isle of Wight West,20.8,16.6,26.0,9.3,7.1,0,20.2,0
E14001305,Islington North,4.9,10.6,41.3,10.7,28.9,0,3.6,0
E14001306,Islington South and Finsbury,7.4,6.6,59.6,19.5,1.6,0,5.4,0
E14001307,Jarrow and Gateshead East,10.6,4.6,52.1,7.5,10.5,0,14.7,0
E14001308,Keighley and Ilkley,25.2,4.2,50.2,3.9,5.0,0,11.6,0
E14001309,Kenilworth and Southam,26.2,7.5,25.4,16.5,5.3,0,19.1,0
E14001310,Kensington and Bayswater,22.8,3.4,48.0,13.2,3.2,0,9.4,0
E14001311,Kettering,26.1,7.9,32.7,6.4,7.6,0,19.3,0
E14001312,Kingston and Surbiton,15.9,4.5,11.0,55.5,3.9,0,9.2,0
E14001313,Kingston upon Hull East,22.5,3.3,50.6,6.9,0,0,16.6,0
E14001314,Kingston upon Hull North and Cottingham,14.8,5.1,50.2,12.1,2.5,0,15.2,0
E14001315,Kingston upon Hull West and Haltemprice,26.1,3.3,43.5,7.8,3.3,0,15.9,0
E14001316,Kingswinford and South Staffordshire,31.7,7.4,24.0,6.5,5.4,0,25.0,0
E14001317,Knowsley,3.9,4.6,80.9,5.5,1.5,0,3.6,0
E14001318,Lancaster and Wyre,26.9,5.0,51.9,4.1,0,0,12.0,0
E14001319,Leeds Central and Headingley,11.2,10.0,61.2,13.6,1.2,0,2.8,0
E14001320,Leeds East,22.8,3.6,52.8,4.1,3.6,0,13.1,0
E14001321,Leeds North East,10.8,5.9,61.9,11.3,2.2,0,8.0,0
E14001322,Leeds North West,24.1,3.8,47.9,9.5,4.7,0,10.0,0
E14001323,Leeds South,13.1,6.5,68.7,8.7,3.0,0,0,0
E14001324,Leeds South West and Morley,32.9,3.7,46.8,3.4,1.9,0,11.3,0
E14001325,Leeds West and Pudsey,22.6,3.4,54.2,4.8,4.6,0,10.4,0
E14001326,Leicester East,17.3,5.2,55.7,5.6,3.6,0,12.6,0
E14001327,Leicester South,9.4,5.6,68.1,8.4,1.6,0,7.0,0
E14001328,Leicester West,15.8,6.2,51.8,9.9,2.7,0,13.6,0
E14001329,Leigh and Atherton,28.8,0.9,52.1,4.0,2.0,0,12.2,0
E14001330,Lewes,29.2,7.4,11.3,44.9,-0.1,0,7.2,0
E14001331,Lewisham East,8.9,6.1,65.0,10.7,2.6,0,6.7,0
E14001332,Lewisham North,5.4,7.9,70.6,10.8,1.3,0,4.0,0
E14001333,Lewisham West and East Dulwich,6.5,8.5,68.1,10.6,1.6,0,4.7,0
E14001334,Leyton and Wanstead,8.8,6.5,65.4,10.5,2.4,0,6.4,0
E14001335,Lichfield,27.8,6.7,27.4,10.0,5.8,0,22.2,0
E14001336,Lincoln,25.9,3.4,48.6,5.0,5.4,0,11.8,0
E14001337,Liverpool Garston,5.4,3.5,74.3,10.6,1.7,0,4.6,0
E14001338,Liverpool Riverside,4.7,5.3,80.2,7.3,0.9,0,1.5,0
E14001339,Liverpool Walton,4.4,2.4,82.6,5.0,2.1,0,3.5,0
E14001340,Liverpool Wavertree,6.0,8.5,69.5,12.6,1.8,0,1.6,0
E14001341,Liverpool West Derby,3.9,2.5,80.0,5.6,4.6,0,3.3,0
E14001342,Loughborough,28.3,3.8,49.0,5.7,0,0,13.2,0
E14001343,Louth and Horncastle,29.6,4.7,23.6,8.2,6.9,0,27.1,0
E14001344,Lowestoft,33.4,6.5,38.8,4.4,0,0,16.9,0
E14001345,Luton North,15.4,3.8,58.3,5.2,5.1,0,12.2,0
E14001346,Luton South and South Bedfordshire,15.7,4.5,55.0,6.6,6.3,0,12.0,0
E14001347,Macclesfield,23.1,7.7,38.0,10.2,4.0,0,17.0,0
E14001348,Maidenhead,32.3,6.7,20.8,34.9,5.4,0,0,0
E14001349,Maidstone and Malling,25.4,7.0,24.2,17.8,5.1,0,20.6,0
E14001350,Makerfield,21.5,3.1,52.0,4.5,2.6,0,16.3,0
E14001351,Maldon,33.0,8.2,21.2,11.7,0,0,25.9,0
E14001352,Manchester Central,12.9,6.8,62.1,10.4,1.6,0,6.2,0
E14001353,Manchester Rusholme,6.2,8.3,82.4,0,0.9,0,2.2,0
E14001354,Manchester Withington,7.2,7.3,65.9,17.3,0.8,0,1.4,0
E14001355,Mansfield,37.7,1.4,38.0,3.1,1.6,0,18.1,0
E14001356,Melksham and Devizes,28.6,5.0,15.1,33.7,0,0,17.5,0
E14001357,Melton and Syston,27.4,8.9,29.6,7.6,4.7,0,21.8,0
E14001358,Meriden and Solihull East,28.1,9.1,28.1,13.4,0,0,21.3,0
E14001359,Mid Bedfordshire,40.6,5.6,36.3,9.9,-1.1,0,8.7,0
E14001360,Mid Buckinghamshire,24.7,7.3,19.9,17.3,4.2,0,26.6,0
E14001361,Mid Cheshire,25.7,3.8,49.7,5.6,3.5,0,11.6,0
E14001362,Mid Derbyshire,26.2,7.1,33.2,9.3,4.5,0,19.7,0
E14001363,Mid Dorset and North Poole,33.7,6.8,13.5,40.3,5.6,0,0,0
E14001364,Mid Leicestershire,28.4,7.8,33.4,8.5,0,0,21.8,0
E14001365,Mid Norfolk,28.1,7.0,29.4,10.0,0,0,25.5,0
E14001366,Mid Sussex,24.5,5.4,18.7,31.5,5.0,0,14.8,0
E14001367,Middlesbrough and Thornaby East,13.7,3.6,57.8,7.1,5.2,0,12.6,0
E14001368,Middlesbrough South and East Cleveland,30.8,6.6,49.5,7.2,6.0,0,0,0
E14001369,Milton Keynes Central,25.9,3.7,46.0,7.3,5.0,0,12.1,0
E14001370,Milton Keynes North,28.5,4.1,48.1,5.8,0,0,13.5,0
E14001371,Mitcham and Morden,12.0,5.0,61.0,10.7,2.5,0,8.8,0
E14001372,Morecambe and Lunesdale,25.1,4.5,35.8,16.0,0,0,18.7,0
E14001373,New Forest East,27.9,8.2,21.3,13.8,6.1,0,22.7,0
E14001374,New Forest West,27.8,11.1,19.7,14.6,4.8,0,22.1,0
E14001375,Newark,27.9,6.6,30.6,9.3,4.8,0,20.8,0
E14001376,Newbury,26.0,6.8,10.8,36.4,4.8,0,15.3,0
E14001377,Newcastle upon Tyne Central and West,11.7,5.2,61.6,6.6,2.0,0,12.9,0
E14001378,Newcastle upon Tyne East and Wallsend,10.5,5.2,61.9,10.7,1.8,0,9.9,0
E14001379,Newcastle upon Tyne North,14.5,6.0,49.2,15.3,2.5,0,12.4,0
E14001380,Newcastle-under-Lyme,34.0,2.6,46.1,4.0,0,0,13.3,0
E14001381,Newton Abbot,26.2,5.2,18.6,28.2,5.7,0,16.1,0
E14001382,Newton Aycliffe and Spennymoor,30.7,2.6,49.3,4.8,0.8,0,11.7,0
E14001383,Normanton and Hemsworth,25.4,2.5,52.1,3.5,0,0,16.6,0
E14001384,North Bedfordshire,29.0,6.7,27.5,13.7,0,0,23.1,0
E14001385,North Cornwall,27.5,3.6,12.6,33.8,5.7,0,16.9,0
E14001386,North Cotswolds,26.3,9.1,23.0,17.5,4.5,0,19.6,0
E14001387,North Devon,26.2,6.3,11.8,33.5,5.2,0,17.0,0
E14001388,North Dorset,29.8,5.7,14.7,25.6,4.7,0,19.4,0
E14001389,North Durham,24.7,3.1,55.1,4.4,2.1,0,10.5,0
E14001390,North East Cambridgeshire,30.3,6.9,22.3,6.6,5.2,0,28.7,0
E14001391,North East Derbyshire,36.4,2.6,43.7,4.9,0,0,12.4,0
E14001392,North East Hampshire,29.3,5.6,13.4,27.4,7.1,0,17.2,0
E14001393,North East Hertfordshire,26.1,7.7,31.0,15.6,0,0,19.5,0
E14001394,North East Somerset and Hanham,37.7,5.3,39.4,10.6,-0.6,0,7.6,0
E14001395,North Herefordshire,27.8,30.0,17.1,6.5,6.0,0,12.6,0
E14001396,North Norfolk,28.7,4.8,11.5,35.7,0,0,19.3,0
E14001397,North Northumberland,25.3,6.7,29.8,16.0,4.3,0,17.9,0
E14001398,North Shropshire,26.0,5.8,20.0,26.2,4.8,0,17.3,0
